timestamp,predictors,identifier,optimizer,layers,activations,dropouts,dimensions,length,nodes,loss,binary_accuracy,time,epochs
2021-01-12 18:06:00.748080,"['Home: Team - Season Performance', 'Home: Batting side']",02D1651395466097,adam,[5],['None'],[0],2,1,5,0.6934182643890381,0.5195139646530151,45.268107,320
2021-01-12 18:06:42.592449,"['Visiting: Team - Season Performance', 'Home: Average BMI']",02D2164926333447,adam,[11],['None'],[0],2,1,11,1.1503115892410278,0.5295777916908264,52.217843,384
2021-01-12 18:07:21.346912,"['Home: Team - Win rate', 'Home: Average age']",02D0614215004130,rmsprop,[11],['None'],[0],2,1,11,0.7353188395500183,0.4998772740364074,98.82936099999999,540
2021-01-12 18:07:45.176045,"['Visiting: Pythagorean expectation ratio', 'Home: Throwing side']",02D3232423106069,adam,[3],['None'],[0],2,1,3,0.6932624578475952,0.508100152015686,38.626457,288
2021-01-12 18:08:41.956121,"['Visiting: Odd ratio', 'Home: Batting side']",02D0595973954835,adam,"[10, 4]","['None', 'None']","[0, 0]",2,2,14,0.7114033102989197,0.5013500452041626,52.5623,320
2021-01-12 18:08:42.487412,"['Visiting: Team - Win rate', 'Home: Average age']",02D0884416064694,adam,[11],['None'],[0],2,1,11,0.697760820388794,0.5069955587387085,56.25008199999999,360
2021-01-12 18:09:39.596936,"['Visiting: Score ratio', 'Home: Throwing side']",02D0773011336205,adam,[9],['None'],[0],2,1,9,0.6926766633987427,0.5144820809364319,20.329685,130
2021-01-12 18:09:45.532893,"['Visiting: Team - Pythagorean expectation', 'Visiting: Team - Season Performance']",02D5019630137885,adam,"[10, 2]","['None', 'elu']","[0, 0]",2,2,12,0.6968482732772827,0.5001227259635925,28.602546000000004,208
2021-01-12 18:15:12.883145,"['Home: Team - Win rate', 'Home: Batting side']",02D0666568666767,adam,[15],['elu'],[0],2,1,15,0.6932196021080017,0.5051546096801758,22.250080999999998,144
2021-01-12 18:15:14.282921,"['Visiting: Team - Season Performance', 'Visiting: Team - Win rate']",02D2624565651100,adam,"[12, 3, 1]","['None', 'None', 'None']","[0, 0, 0]",2,3,16,0.7107560634613037,0.5403780341148376,29.491159000000003,192
2021-01-12 18:15:35.802360,"['Visiting: Odd ratio', 'Home: Throwing side']",02D0650863232495,adam,[4],['None'],[0],2,1,4,0.7000682353973389,0.5001227259635925,41.171785,256
2021-01-12 18:16:06.707064,"['Home: Team - Season Performance', 'Home: Throwing side']",02D1706284743757,adam,"[6, 6]","['None', 'None']","[0, 0]",2,2,12,0.7195204496383667,0.5175502896308899,46.216109,320
2021-01-12 18:16:12.676968,"['Visiting: Pythagorean expectation ratio', 'Home: Average BMI']",02D3103280464175,adam,"[3, 2]","['None', 'None']","[0, 0]",2,2,5,0.7015395164489746,0.5020864009857178,37.822113,256
2021-01-12 18:16:25.085274,"['Visiting: Score ratio', 'Home: Average BMI']",02D0643868694311,adam,[7],['None'],[0],2,1,7,0.6927054524421692,0.5122729539871216,44.686946999999996,286
2021-01-12 18:16:55.132338,"['Visiting: Team - Win rate', 'Home: Batting side']",02D0936769727331,adam,[7],['None'],[0],2,1,7,0.6932949423789978,0.4998772740364074,43.921191,280
2021-01-12 18:17:09.853064,"['Visiting: Team - Pythagorean expectation', 'Home: Team - Season Performance']",02D4431845906301,adam,"[7, 3]","['softsign', 'None']","[0, 0]",2,2,10,0.7039002180099487,0.5001227259635925,42.33605,286
2021-01-12 18:22:45.118169,"['Visiting: Odd ratio', 'Home: Average BMI']",02D0521720590601,rmsprop,[6],['None'],[0],2,1,6,0.75325608253479,0.5014727711677551,56.437598,288
2021-01-12 18:22:56.857061,"['Visiting: Team - Pythagorean expectation', 'Home: Team - Pythagorean expectation']",02D5304430683076,adam,[10],['None'],[0],2,1,10,0.8054553866386414,0.5364506840705872,33.483225999999995,234
2021-01-12 18:23:04.774811,"['Visiting: Pythagorean expectation ratio', 'Visiting: Team - Win rate']",02D3562919781828,adam,[16],['None'],[0],2,1,16,0.6919946670532227,0.5344870090484619,37.037903,256
2021-01-12 18:23:22.306408,"['Visiting: Score ratio', 'Visiting: Team - Win rate']",02D1103508011964,nadam,[9],['None'],[0],2,1,9,0.7140713334083557,0.5023318529129028,33.500454,130
2021-01-12 18:24:00.619731,"['Home: Team - Win rate', 'Home: Throwing side']",02D0721457944427,adam,"[11, 1]","['None', 'None']","[0, 0]",2,2,12,0.6922324895858765,0.5131320357322693,30.765871999999998,180
2021-01-12 18:24:06.445235,"['Visiting: Team - Season Performance', 'Home: Team - Win rate']",02D2354364590536,adam,"[11, 5]","['None', 'None']","[0, 0]",2,2,16,0.707336962223053,0.5085910558700562,23.882401,160
2021-01-12 18:24:41.792467,"['Home: Team - Season Performance', 'Home: Average BMI']",02D1577142101863,adam,[6],['None'],[0],2,1,6,0.6994075775146484,0.5001227259635925,45.526532,320
2021-01-12 18:26:09.681553,"['Visiting: Team - Win rate', 'Home: Throwing side']",02D0991659004991,rmsprop,[15],['None'],[0],2,1,15,0.9166846275329592,0.5146048069000244,66.078965,360
2021-01-12 18:29:15.167462,"['Visiting: Score ratio', 'Home: Team - Win rate']",02D0833306951400,adam,[10],['None'],[0],2,1,10,0.6944141387939453,0.5251595377922058,31.518043,208
2021-01-12 18:29:36.416741,"['Visiting: Team - Pythagorean expectation', 'Visiting: Manager - Win rate']",02D3998244345612,adam,"[10, 1]","['None', 'None']","[0, 0]",2,2,11,0.6918017864227295,0.5360824465751648,19.221298,130
2021-01-12 18:32:06.721711,"['Visiting: Pythagorean expectation ratio', 'Home: Team - Win rate']",02D3292718721264,adam,"[8, 6]","['None', 'None']","[0, 0]",2,2,14,0.8528626561164856,0.5270004868507385,47.096075,320
2021-01-12 18:32:50.825447,"['Visiting: Odd ratio', 'Visiting: Team - Win rate']",02D0981359908254,adam,"[7, 2]","['None', 'None']","[0, 0]",2,2,9,0.6885814666748047,0.5266323089599609,41.32918,256
2021-01-12 18:34:02.577731,"['Home: Team - Season Performance', 'Visiting: Team - Win rate']",02D2036781419516,adam,[12],['None'],[3],2,1,12,0.6897482872009277,0.5342415571212769,29.006615000000004,200
2021-01-12 18:34:20.928470,"['Visiting: Team - Season Performance', 'Home: Team - Season Performance']",02D3339191389866,adam,"[4, 2]","['None', 'None']","[0, 0]",2,2,6,0.6921641230583191,0.5285959839820862,44.065409,288
2021-01-12 18:34:44.247560,"['Home: Team - Win rate', 'Home: Average BMI']",02D0592315302533,adam,"[11, 3, 4]","['None', 'None', 'None']","[0, 0, 0]",2,3,18,0.6964658498764038,0.5060137510299683,30.547103000000003,180
2021-01-12 18:35:41.013309,"['Visiting: Score ratio', 'Visiting: Team - Season Performance']",02D2405917982314,adam,[3],['None'],[0],2,1,3,0.6919653415679932,0.5274913907051086,37.811168,234
