timestamp,predictors,identifier,optimizer,layers,activations,dropouts,dimensions,length,nodes,loss,binary_accuracy,time,epochs
2021-01-03 18:58:19.611516,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Score versus ratio']",Q03D401219829739,rmsprop,[8],['None'],[0],3,1,8,0.6900642514228821,0.5443679094314575,0.24,240
2021-01-03 19:01:02.235129,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Score versus ratio']",L03D362378878207,rmsprop,[10],['None'],[0],3,1,10,0.6909867525100708,0.5403160452842712,0.09,240
2021-01-03 19:03:25.991883,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Batting performance versus ratio']",L03D561965670991,rmsprop,[10],['None'],[8],3,1,10,0.6908888816833496,0.5324149131774902,0.19,240
2021-01-03 19:05:40.664023,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Average Fielding performance']",L03D483906321078,rmsprop,"[3, 1]","['None', 'None']","[1, 0]",3,2,4,0.6931514739990234,0.5002025961875916,0.28,160
2021-01-03 19:07:31.518061,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Pitcher - Shutouts per game']",L03D457936914650,adam,[2],['None'],[0],3,1,2,0.6895689368247986,0.5429497361183167,0.41,160
2021-01-03 19:09:55.909633,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Average age']",L03D317211989637,adam,"[6, 1]","['elu', 'None']","[3, 0]",3,2,7,0.6931466460227966,0.5002025961875916,0.12,240
2021-01-03 19:12:27.343529,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Pitcher - Strikeouts per walk']",Q03D568131648789,adam,"[7, 1]","['elu', 'None']","[3, 0]",3,2,8,0.6902598142623901,0.5441653132438661,0.16,260
2021-01-03 19:14:23.613886,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Pitcher - Homeruns per game']",L03D456094867704,adam,[2],['None'],[0],3,1,2,0.6898589134216309,0.5421394109725952,0.3,100
2021-01-03 19:16:09.366675,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Team - Pythagorean expectation']",L03D519707002796,sgd,[8],['None'],[0],3,1,8,0.6931465864181519,0.5040518641471863,0.71,240
2021-01-03 19:18:39.966722,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Win versus ratio']",L03D346816790198,rmsprop,[9],['None'],[0],3,1,9,0.6899418830871582,0.5405186414718628,0.56,100
2021-01-03 19:19:55.088219,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Team - Season Performance']",Q03D491226948277,adam,[1],['tanh'],[0],3,1,1,0.6906992793083191,0.5316045284271239,0.95,100
2021-01-03 19:21:56.069971,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Team - Win rate']",L03D333965845186,adam,"[8, 1]","['relu', 'relu']","[0, 0]",3,2,9,0.6931484937667847,0.5002025961875916,0.26,240
2021-01-03 19:23:38.167002,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Pitcher - Saves per game']",Q03D466247770239,adam,[9],['None'],[0],3,1,9,0.6904966235160828,0.5399108529090881,0.18,100
2021-01-03 19:26:08.989662,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Fielding performance ratio']",Q03D519385755277,adamax,"[5, 1]","['relu', 'None']","[3, 0]",3,2,6,0.692457377910614,0.5354537963867188,0.86,220
2021-01-03 19:29:22.517014,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Pitcher - ERA']",Q03D342201610117,adam,"[2, 3, 1]","['None', 'None', 'None']","[0, 0, 0]",3,3,6,0.6897427439689636,0.5399108529090881,0.25,300
2021-01-03 19:31:27.033986,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Manager - Win rate']",Q03D389088369050,rmsprop,[5],['softsign'],[0],3,1,5,0.6897062063217163,0.5405186414718628,0.93,100
2021-01-03 19:33:26.310821,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Pitcher - Shutouts per game']",Q03D524178456889,adam,"[9, 1]","['selu', 'None']","[0, 0]",3,2,10,0.6899791955947876,0.5360615849494934,0.37,180
2021-01-03 19:34:39.308061,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Throwing side']",L03D327936283666,adam,[1],['None'],[0],3,1,1,0.6903670430183411,0.5423419475555421,0.54,100
2021-01-03 19:36:46.652741,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Average BMI']",L03D315022019477,adam,[3],['None'],[1],3,1,3,0.6916804313659668,0.5374797582626343,0.48,240
2021-01-03 19:39:58.488951,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Fielding performance ratio']",L03D453381541288,adam,"[9, 1]","['None', 'None']","[7, 0]",3,2,10,0.6931485533714294,0.5002025961875916,0.75,120
2021-01-03 19:42:42.560570,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Win ratio']",Q03D327407801119,rmsprop,[10],['elu'],[0],3,1,10,0.691012978553772,0.5239059925079346,0.69,240
2021-01-03 19:45:11.088723,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Average Batting performance']",Q03D537729520239,adam,"[8, 1]","['elu', 'None']","[0, 0]",3,2,9,0.6931464076042175,0.5002025961875916,0.38,300
2021-01-03 19:47:31.389855,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Pythagorean expectation ratio']",Q03D585062361350,adam,[6],['relu'],[0],3,1,6,0.6931551098823547,0.5002025961875916,0.4,240
2021-01-03 19:50:22.447155,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Pitcher - Pitching performance']",L03D514717413668,rmsprop,"[6, 1]","['None', 'None']","[5, 0]",3,2,7,0.6931576132774353,0.5002025961875916,0.69,280
2021-01-03 19:52:57.322940,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Odd versus ratio']",L03D346428331318,rmsprop,[9],['None'],[0],3,1,9,0.6907336115837097,0.5376823544502258,0.3,100
2021-01-03 19:55:32.397780,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Score ratio']",L03D318538559623,rmsprop,[9],['softsign'],[7],3,1,9,0.6915730834007263,0.5368719696998596,0.48,240
2021-01-03 19:58:07.593453,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Average BMI']",Q03D333692727836,adam,"[3, 3]","['None', 'None']","[2, 0]",3,2,6,0.6931613087654114,0.5002025961875916,0.73,260
2021-01-03 20:00:53.235245,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Pitcher - Strikeouts per walk']",L03D493124150308,adam,[8],['tanh'],[4],3,1,8,0.6931623220443726,0.5002025961875916,0.1,180
2021-01-03 20:03:22.512692,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio']",Q03D679353824388,adam,[7],['None'],[6],3,1,7,0.6931491494178772,0.5002025961875916,0.12,180
2021-01-03 20:05:23.539554,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Odd ratio']",Q03D326906373993,adam,[10],['None'],[0],3,1,10,0.690395712852478,0.5322123169898987,0.34,180
2021-01-03 20:09:21.597499,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Pitcher - ERA']",L03D320667394025,adam,"[4, 4, 1]","['None', 'selu', 'None']","[3, 1, 0]",3,3,9,0.6916584372520447,0.5326175093650818,0.92,300
2021-01-03 20:11:44.026035,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Manager - Win rate']",L03D354030999410,adam,[6],['tanh'],[4],3,1,6,0.6915040016174316,0.5356563925743103,0.69,300
2021-01-03 20:14:52.115079,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Pitcher - Pitching performance']",Q03D594614253825,adam,[10],['None'],[5],3,1,10,0.6931427121162415,0.5014181733131409,0.24,180
2021-01-03 20:18:45.343090,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Throwing side', 'Visiting: Average age']",R04D395460442700,adamax,"[13, 2]","['None', 'None']","[5, 0]",4,2,15,0.6906524300575256,0.5415316224098206,0.93,360
2021-01-03 20:21:49.153066,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Throwing side', 'Visiting: Pitcher - Homeruns per game']",R04D580076284680,adam,"[10, 1]","['None', 'softplus']","[0, 0]",4,2,11,0.6903943419456482,0.5405186414718628,0.46,240
2021-01-03 20:24:31.957641,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Throwing side', 'Visiting: Pitching performance ratio']",R04D578587192308,sgd,[15],['None'],[0],4,1,15,0.6931464076042175,0.5046596527099609,0.67,300
2021-01-03 20:27:35.807957,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Throwing side', 'Visiting: Pitching performance versus ratio']",R04D738714081484,adam,[15],['None'],[13],4,1,15,0.6931578516960144,0.4997974038124085,0.26,240
2021-01-03 20:31:43.347149,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Throwing side', 'Home: Batting side']",O04D380832004026,adam,"[11, 2, 1]","['None', 'None', 'softsign']","[0, 0, 0]",4,3,14,0.6931578516960144,0.5002025961875916,0.88,180
2021-01-03 20:34:30.676723,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Throwing side', 'Visiting: Win versus ratio']",R04D438231075396,sgd,[15],['None'],[0],4,1,15,0.6931464672088623,0.5050648450851439,0.45,210
2021-01-03 20:39:30.861489,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Throwing side', 'Visiting: Batting performance versus ratio']",R04D712290523717,rmsprop,"[6, 2, 1]","['None', 'None', 'None']","[0, 0, 0]",4,3,9,0.6907575726509094,0.5411264300346375,0.44,270
2021-01-03 20:42:31.033889,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Throwing side', 'Home: Pitcher - Saves per game']",O04D470945350689,adam,[15],['elu'],[14],4,1,15,0.6931222081184387,0.5002025961875916,0.54,390
2021-01-03 20:45:49.415437,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Throwing side', 'Home: Win ratio']",O04D369392117857,adam,[5],['None'],[4],4,1,5,0.6910937428474426,0.5417342185974121,0.24,420
