timestamp,predictors,identifier,optimizer,layers,activations,dropouts,dimensions,length,nodes,loss,binary_accuracy,time,epochs
2021-01-11 09:44:09.292230,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['None', 'None']","[4, 0]",3,2,12,0.6954852342605591,0.5001333355903625,3.046613,23
2021-01-11 09:44:13.693004,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['None', 'None']","[0, 1]",3,2,12,0.6939525604248047,0.5001333355903625,3.075638,21
2021-01-11 09:44:18.988548,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['None', 'None']","[0, 2]",3,2,12,0.6930580139160156,0.503333330154419,3.769234,30
2021-01-11 09:44:23.547459,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['None', 'None']","[0, 3]",3,2,12,0.6938256621360779,0.5001333355903625,2.981557,21
2021-01-11 09:44:27.589927,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['None', 'None']","[0, 4]",3,2,12,0.6934871673583984,0.5001333355903625,2.637262,21
2021-01-11 09:44:32.104801,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['None', 'None']","[0, 5]",3,2,12,0.6934596300125122,0.5001333355903625,3.035604,21
2021-01-11 09:44:36.297398,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['None', 'None']","[0, 6]",3,2,12,0.6953929662704468,0.5001333355903625,2.892482,21
2021-01-11 09:44:40.819277,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,sgd,"[5, 7]","['None', 'None']","[0, 0]",3,2,12,0.6938045620918274,0.5001333355903625,2.982558,26
2021-01-11 09:44:48.237642,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,rmsprop,"[5, 7]","['None', 'None']","[0, 0]",3,2,12,0.6898488998413086,0.5381333231925964,5.809985,37
2021-01-11 09:44:55.120547,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adadelta,"[5, 7]","['None', 'None']","[0, 0]",3,2,12,2.4994843006134033,0.5022666454315186,5.443671,50
2021-01-11 09:44:59.748518,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adagrad,"[5, 7]","['None', 'None']","[0, 0]",3,2,12,0.7568613886833191,0.5004000067710876,3.006579,26
2021-01-11 09:45:08.005602,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adamax,"[5, 7]","['None', 'None']","[0, 0]",3,2,12,0.6915690302848816,0.5353333353996277,6.551621,58
2021-01-11 09:45:20.841614,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,nadam,"[5, 7]","['None', 'None']","[0, 0]",3,2,12,0.6902782917022705,0.5414666533470154,11.199608,43
